smiles,class_label,xrn
Cc1ccc(C#Cc2cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c(=O)nc3o2)cc1,POS,11139444
CCCc1ccc(C#Cc2cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c(=O)nc3o2)cc1,POS,11139446
CCCCCc1ccc(C#Cc2cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c(=O)nc3o2)cc1,POS,11139448
O=c1nc2oc(CCc3ccccc3)cc2cn1[C@H]1C[C@H](O)[C@@H](CO)O1,POS,11139450
Cc1ccc(CCc2cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c(=O)nc3o2)cc1,POS,11139452
CCCc1ccc(CCc2cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c(=O)nc3o2)cc1,POS,11139454
CCCCCCCC/C=C/c1cc2cn([C@H]3C[C@H](O)[C@@H](CO)O3)c(=O)nc2o1,POS,11139500
COc1ccc([C@H]2O[C@@H](c3ccc(O)cc3)[C@@H](C)[C@H]2C)cc1,NEG,11140267
COc1ccc([C@H]2O[C@@H](c3ccc(OC)cc3)[C@@H](C)[C@H]2C)cc1,NEG,11140268
O=C1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1ccc(O)c(O)c1,POS,11140270
COc1cc(/C=C2/C(=O)OC[C@@H]2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1O,POS,11140271
O=C1OC[C@H](Cc2ccc3c(c2)OCO3)/C1=C\c1ccc(O)c(O)c1,POS,11140272
COc1cc(C[C@H]2COC(=O)[C@@H]2Cc2ccc(O)cc2)ccc1O,POS,11140273
COc1cc(C[C@@H](CO)[C@H](CO)Cc2ccc3c(c2)OCO3)ccc1O,NEG,11140274
COc1ccc(/C=C/CCCC/C=C/C=C/C(=O)NCC(C)C)cc1,NEG,11140275
C=C1C[C@@]23C=CC(=O)[C@@](C)(CCC(=O)Nc4c(O)ccc(C(=O)O)c4O)[C@@H]2C[C@@H]1CC3,POS,11140608
CC#Cc1cn([C@H]2C[C@H](O)[C@@H](COC(c3ccccc3)(c3ccc(OC)cc3)c3ccc(OC)cc3)O2)c(=O)nc1N,POS,11141526
CC#Cc1cn([C@H]2C[C@H](O)[C@@H](COC(c3ccccc3)(c3ccc(OC)cc3)c3ccc(OC)cc3)O2)c(=O)nc1NC(=O)c1ccccc1,POS,11141527
CC#Cc1cn([C@H]2C[C@H](O)[C@@H](COC(c3ccccc3)(c3ccc(OC)cc3)c3ccc(OC)cc3)O2)c(=O)nc1NC(C)=O,POS,11141529
CC#Cc1cn([C@H]2C[C@H](O)[C@@H](COC(c3ccccc3)(c3ccc(OC)cc3)c3ccc(OC)cc3)O2)c(=O)nc1N=CN(CCCC)CCCC,POS,11141531
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C21c2ccccc2C(=O)N1CCN,POS,11143162
COc1ccc2c3occc(=O)c3n(C)c2c1,POS,11143287
COC(=O)/C=C(/OC)[C@H](C)[C@H](/C=C/c1csc(-c2csc(C(C)C)n2)n1)OC(C)=O,POS,11143724
COC(=O)/C=C(OC)\C(C)=C\C=C\c1csc(-c2csc(C(C)C)n2)n1,POS,11143725
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCC1C=CC(=O)C1C/C=C\CC,NEG,11143742
COc1cc(/C(C)=C/C=C/C=C/C=C/c2[nH]ccc2Br)oc(=O)c1C,POS,11144600
COc1cc(/C(C)=C/C=C/C=C/C=C/c2ccc[nH]2)oc(=O)c1C,POS,11144601
CC(C)=CCOc1ccc(C[C@H]2NC(=O)[C@@H](C)NC(=O)[C@@H](Cc3ccc(O)cc3)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](Cc3ccccc3)OC2=O)cc1,NEG,11144604
CC(C)=CCOc1ccc(C[C@@H](NC(=O)[C@@H](C)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](O)Cc2ccccc2)C(=O)O)cc1,NEG,11144607
COC(=O)[C@@H](Cc1ccc(OCC=C(C)C)cc1)NC(=O)[C@@H](C)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](O)Cc1ccccc1,NEG,11144608
C[C@@]12CC=C3NC(=O)C=C3[C@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@@](O)(CO)C3,NEG,11144611
C[C@@]12CC[C@H]3NC(=O)C=C3[C@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@@](O)(CO)C3,NEG,11144612
CO[C@@]12CC[C@]3(C)[C@H](CC[C@@]45C[C@@H](CC[C@H]43)[C@@](O)(CO)C5)C1=CC(=O)N2,NEG,11144613
CC1=C(C)C(=O)O[C@@H]([C@H]2CO[C@@]3(O)C[C@H]4[C@@H](C[C@H]5O[C@]56CC=CC(=O)[C@]46C)[C@@H]4CC[C@]2(O)[C@]43C)C1,NEG,11144621
CO[C@@]12C[C@H]3[C@@H](C[C@H]4O[C@]45CC=CC(=O)[C@]35C)[C@@H]3CC[C@@](O)([C@@H]([C@H]4CC(C)=C(C)C(=O)O4)CO1)[C@]32C,NEG,11144622
CC1=C(C)C(=O)O[C@@H]([C@H]2CO[C@@]3(O)C[C@H]4[C@@H](C[C@H]5O[C@]56CCCC(=O)[C@]46C)[C@@H]4CC[C@]2(O)[C@]43C)C1,NEG,11144623
CC1=C(C)[C@@H]([C@H]2O[C@@]3(O)C[C@H]4[C@@H](CC=C5CC=CC(=O)[C@@]54C)[C@@H]4CC[C@@](O)([C@@H]2CO)[C@]43C)OC1=O,NEG,11144625
CC1=C(C)[C@H]([C@H]2O[C@@]3(O)C[C@H]4[C@@H](C[C@@H](O)[C@@]5(Cl)CC=CC(=O)[C@]45C)[C@@H]4CC[C@@](O)([C@@H]2C)[C@]43C)OC1=O,NEG,11144626
CCO[C@@]12C[C@H]3[C@@H](C[C@@H](O)[C@@]4(Cl)CC=CC(=O)[C@]34C)[C@@H]3CC[C@@](O)([C@H](C)[C@@H]([C@@H]4OC(=O)C(C)=C4C)O1)[C@]32C,NEG,11144627
COc1nc(N)nc2c1c(Cl)cn2[C@@H]1C[C@@H](O)[C@H](CO)O1,NEG,11145134
COc1nc(N)nc2c1c(I)cn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,NEG,11145146
Nc1nc2c(c(Cl)cn2[C@H]2O[C@@H](CO)[C@H](O)[C@@H]2O)c(=O)[nH]1,POS,11145147
Nc1nc2c(c(I)cn2[C@H]2O[C@@H](CO)[C@H](O)[C@@H]2O)c(=O)[nH]1,NEG,11145149
Nc1nc(N)c2c(Cl)cn([C@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)c2n1,NEG,11145150
Nc1nc(N)c2c(Br)cn([C@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)c2n1,NEG,11145151
Nc1nc(N)c2c(I)cn([C@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)c2n1,NEG,11145152
COc1nc(=O)[nH]c2c1c(I)cn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,NEG,11145154
Nc1nc(Cl)c2c(Cl)cn([C@@H]3C[C@@H](O)[C@H](CO)O3)c2n1,POS,11145162
Cc1c2c3c(c(O)c(O)c(C)c3oc1=O)[C@H](C)C[C@@H]2O,POS,11146152
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(COC(=O)c4ccccc4)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,NEG,11146153
C=C(C)[C@@H]1CC[C@]2(C(=O)OC)CC[C@]3(COC(=O)c4ccccc4)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,NEG,11146154
C=CC(O)C#CC#C[C@@H](O)[C@H](O)[C@H](O)CCCCCCC,NEG,11146162
C=CC(O)C#CC#C[C@@H](OC(C)=O)[C@H](O)[C@H](O)CCCCCCC,NEG,11146163
C=CC(O)C#CC#C[C@@H](O)[C@H](OC(C)=O)[C@H](O)CCCCCCC,NEG,11146164
CC(C)(O)C1(O)C=CC(=O)CC1,NEG,11146165
Cc1cc(O)c2c(c1)[C@H](O)[C@]13Cc4cc(O)c5c(c4[C@H]1C=C[C@H](O)[C@H]3OC2=O)C(=O)c1cccc(O)c1C5=O,POS,11146171
Cc1cc(O)c2c(c1)[C@H](O)[C@]13Cc4cc(O)c5c(c4[C@H]1C=C[C@H](O)[C@H]3OC2=O)C(=O)c1c(O)ccc(O)c1C5=O,POS,11146172
Cc1cc(O)c2c(c1)[C@@H]([C@]13Cc4cc(O)c5c(c4[C@H]1C=C[C@@H](O)[C@H]3O)C(=O)c1cccc(O)c1C5=O)OC2=O,POS,11146173
Cc1cc(O)c2c(c1)[C@@H]([C@]13Cc4cc(O)c5c(c4[C@H]1C=C[C@@H](O)[C@H]3O)C(=O)c1c(O)ccc(O)c1C5=O)OC2=O,POS,11146174
Cc1cc(O)c2c(c1)[C@@H]([C@]13Cc4cc(O)c5c(c4[C@H]1C=CC(=O)[C@H]3O)C(=O)c1c(O)ccc(O)c1C5=O)OC2=O,POS,11146175
Cc1cc(O)c(C(=O)O)c([C@H](O)[C@]23Cc4cc(O)c5c(c4[C@H]2C=C[C@@H](O)[C@H]3O)C(=O)c2c(O)ccc(O)c2C5=O)c1,POS,11146176
CC(C)=CCc1cccc2c(=O)c3c(O)cc4c(c3oc12)C=CC(C)(C)O4,POS,11146178
COc1c(OC)c(OC)c2c(=O)c3c(O)cccc3oc2c1OC,POS,11146179
COc1cc(OC)c2c(c1)c(-c1c(O)cc3cc4oc(C)cc(=O)c4c(O)c3c1OC)c(O)c1c(=O)cc(C)oc12,POS,11146204
COC(=O)[C@]12CC[C@@H](C(C)(C)O)O[C@@H]1[C@H]1CC[C@@H]3[C@@](C)(CCC(=O)O)[C@H](C(C)(C)O)CC[C@@]3(C)[C@]1(C)CC2,NEG,11147215
COc1ccc([C@]23Oc4cc(OC)cc(OC)c4[C@](O)([C@H](c4ccccc4)[C@H]2C(=O)NCCCCNC(=O)c2ccccc2)[C@H]3O)cc1,NEG,11147217
COc1ccc([C@@]23Oc4cc(OC)cc(OC)c4[C@@](O)([C@H](C(=O)NCCCCNC(=O)c4ccccc4)[C@H]2c2ccccc2)[C@H]3O)cc1,NEG,11147220
COc1ccc(C23Oc4cc(OC)cc(OC)c4C4(O)C(C(=O)N(CCCCNC(=O)c5ccccc5)C42O)C3c2ccccc2)cc1,NEG,11147222
COc1ccc(C(=O)[C@@H](c2ccccc2)[C@H](C(=O)NCCCCNC(=O)c2ccccc2)C(=O)c2c(O)cc(OC)cc2OC)cc1,NEG,11147223
C=C1[C@H](C)CCC[C@]1(C)CC/C(C)=C/CC1=C(O)C(=O)C=C(NCC(=O)O)C1=O,POS,11147296
C=C1[C@H](C)CCC[C@]1(C)CC/C(C)=C/CC1=C(O)C(=O)C=C(N[C@@H](CO)C(=O)O)C1=O,POS,11147300
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(C=C2C(=O)N(CC)C(=S)N(CC)C2=O)c(CC)c1C,POS,11147498
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(C=C2C(=O)NC(=O)NC2=O)c(CC)c1C,POS,11147499
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(C=C2C(=O)N(C)C(=O)N(C)C2=O)c(CC)c1C,POS,11147500
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(C=C2C(=O)OC(C)(C)OC2=O)c(CC)c1C,POS,11147501
CCc1c(C)[nH]c(C=C2C(=O)NC(=S)NC2=O)c1CC,POS,11147503
CCc1c(C)[nH]c(C=C2C(=O)N(CC)C(=S)N(CC)C2=O)c1CC,POS,11147504
Cc1cc(C=C2C(=O)NC(=S)NC2=O)c(C)[nH]1,POS,11147505
CCN1C(=O)C(=Cc2cc(C)[nH]c2C)C(=O)N(CC)C1=S,POS,11147506
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(C=C2C(=O)NC(=S)NC2=O)c(CC)c1C,POS,11147509
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(C=C2C(=O)NC(=S)NC2=O)c(CCCCCC(=O)OC)c1C,POS,11147511
CC(C)C[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H](C(C)C)OC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](Cc2ccccc2)N(C)C1=O,NEG,11152418
CC(C)C[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H](C(C)(C)O)OC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](Cc2ccccc2)N(C)C1=O,NEG,11152419
CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H]5[C@H](C(C)C)CC[C@]5(C)CC[C@]4(C)C3=CC[C@H]2C1(C)C,NEG,11152425
C=C1C[C@H](OC(=O)/C(C)=C/C)[C@H]2C(=C)C(=O)O[C@@H]2[C@H]2O[C@@](O)(C1)CC2=C,NEG,11152426
CO[C@H]1C[C@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,NEG,11152433
COC(=O)C1(O)C(Cl)=Cc2oc3cccc(O)c3c(=O)c21,POS,11152521
CC(C)=CCc1c(O)ccc2oc3c(O)c4c(c(O)c3c(=O)c12)C=CC(C)(C)O4,POS,11152522
CC(C)=CCc1c(O)c(O)cc2oc3c4c(cc(O)c3c(=O)c12)OC(C)(C)C=C4,POS,11152523
COc1cc(O)c2c(=O)cc(-c3c(O)cccc3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3OC(C)=O)oc2c1,POS,11153765
COc1cc(O)c2c(=O)cc(-c3c(O)cccc3O[C@@H]3O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]3OC(C)=O)oc2c1,POS,11153766
COc1cc(O)c2c(=O)cc(-c3c(O)cccc3O[C@@H]3O[C@H](COC(C)=O)[C@@H](O)[C@H](OC(C)=O)[C@H]3O)oc2c1,POS,11153767
C/C=C/C(=O)OC[C@H]1O[C@@H](Oc2cccc(O)c2-c2cc(=O)c3c(O)cc(OC)cc3o2)[C@H](O)[C@@H](O)[C@@H]1O,POS,11153768
COc1cc(O[C@@H]2O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]2O)c2c(=O)cc(-c3c(O)cccc3O)oc2c1,POS,11153769
C=C(C)C/C=C/C(C)=C/COc1cc2oc(=O)ccc2cc1O,POS,11153771
COc1c(O)c(CC=C(C)C)c2oc3cc4c(c(O)c3c(=O)c2c1CC=C(C)C)C=CC(C)(C)O4,POS,11153773
COc1c(O)cc2oc3c(C=O)c(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C,POS,11153774
CC(C)=CCC[C@H](C)[C@H]1c2cc(C(=O)O)cc(O)c2[C@H](C)C[C@H]1O,POS,11153782
CSSc1[nH]c2ccccc2c1C=O,POS,11153792
COn1cc(CNC=O)c2ccccc21,POS,11153793
CC(=O)N[C@@H](CO)COc1ccc([C@@H](O)CNC(=O)[C@@H](O)CCC[C@H](O)[C@H]2O[C@H]2CCCCCCC[C@H](O)CCCCCCCCCCCCOC[C@@H](N)CO)cc1,NEG,11153848
CC(=O)N[C@@H](CO)COc1ccc([C@@H](O)CNC(=O)[C@@H](O)CCC[C@H](O)[C@@H](O)[C@H](Cl)CCCCCCC[C@H](O)CCCCCCCCCCCCOC[C@@H](N)CO)cc1,NEG,11153849
CCC(=O)N[C@@H](CO)COc1ccc([C@H](CNC(=O)[C@@H](O)CCC[C@H](O)[C@H]2O[C@H]2CCCCCCC[C@H](O)CCCCCCCCCCCCOC[C@@H](N)CO)OC(C)=O)cc1,NEG,11153850
COC(OC)[C@@H]1O[C@@H](CNC(C)=O)[C@H](n2cnc3c(N)ncnc32)[C@H]1O,NEG,11154540
COC(OC)[C@@H]1O[C@@H](CNC(C)=O)[C@H](n2ccc(N)nc2=O)[C@H]1O,NEG,11154541
COC(OC)[C@@H]1O[C@@H](CNC(C)=O)[C@H](Oc2nccc(N)n2)[C@H]1O,NEG,11154542
COC(OC)[C@@H]1O[C@@H](CNC(C)=O)[C@H](n2cc(F)c(N)nc2=O)[C@H]1O,NEG,11154543
CC(=O)NC[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1n1cc(C)c(=O)[nH]c1=O,NEG,11154546
CC(=O)NC[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1n1cnc2c(N)ncnc21,NEG,11154548
CC(=O)NC[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1n1ccc(N)nc1=O,NEG,11154550
CC(=O)NC[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1n1cc(F)c(N)nc1=O,NEG,11154552
NC[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1n1cnc2c(N)ncnc21,NEG,11154553
NC[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1n1cc(F)c(N)nc1=O,NEG,11154555
Cc1cn([C@@H]2[C@@H](O)[C@H](CO)O[C@H]2CN)c(=O)[nH]c1=O,NEG,11154557
C=C[C@H]1C=C[C@H]2[C@@H]3C[C@H](C)CC[C@H]3[C@@H]3Oc4ccc(cc4)C[C@@H]4C(=O)N([C@@H]5[C@@H]6C(=O)N[C@@]5(O)Cc5ccc(cc5)O[C@H]5[C@@H]7CC[C@@H](C)C[C@H]7[C@@H]7C=C[C@H](C=C)[C@H](C6=O)[C@H]75)C(=O)[C@H]4C(=O)[C@@H]1[C@H]23,NEG,11155182
CC1=CC(=O)[C@@H]2C(C)(C)C(=O)CC[C@@]2(C)[C@@H]1COc1ccc2ccc(=O)oc2c1,POS,11155560
c1ccc2c(c1)ncn2CCCCn1ccnc1-c1nccn1CCCCn1cnc2ccccc21,NEG,11156083
c1ccc2c(c1)nc(Cn1ccnc1)n2CCCn1c(Cn2ccnc2)nc2ccccc21,NEG,11156086
c1ccc2c(c1)ncn2Cc1nc2ccccc2n1CCCn1c(Cn2cnc3ccccc32)nc2ccccc21,NEG,11156087
BrCCCCn1ccnc1-c1ncc[nH]1,NEG,11156088
c1cn2c(n1)-c1nccn1CCCCn1ccnc1-c1nccn1CCCC2,NEG,11156089
c1cn(CCCCn2ccnc2-c2ncc[nH]2)cn1,NEG,11156090
c1ccc2c(c1)ncn2CCCCn1ccnc1-c1ncc[nH]1,NEG,11156091
COC(=O)[C@@H]1C(C(C)C)=CC(=O)[C@]2(C)[C@H](CN(C)C)CC[C@]12O,NEG,11156102
CC(=C/C(=O)O)/C=C/[C@@]1(O)C(C=O)=CC(=O)CC1(C)C,NEG,11158280
CC(=C/C(=O)O)/C=C/C1C(CO)=CC(=O)CC1(C)C,NEG,11158284
COc1cc(C(O)C(CO)Oc2c(OC)cc([C@@H]3OC[C@@H]4C(=O)OC[C@@H]43)cc2OC)ccc1O,POS,11158968
COc1ccc(C(O)C(CO)Oc2c(OC)cc([C@@H]3OC[C@@H]4[C@H]3CO[C@H]4c3cc(OC)c(OC(CO)C(O)c4cc(OC)c(O)c(OC)c4)c(OC)c3)cc2OC)cc1O,POS,11158969
COc1cc(C(O)C(CO)Oc2ccc(OC(CO)C(O)Oc3c(OC)cc([C@@H]4Oc5c(OC)cc(/C=C/C=O)cc5[C@H]4CO)cc3OC)cc2OC)ccc1O,POS,11158970
COc1cc(C(O)C(CO)Oc2c(OC)cc(OC(CO)C(O)Oc3c(OC)cc([C@@H]4Oc5c(OC)cc(/C=C/C=O)cc5[C@H]4CO)cc3OC)cc2OC)ccc1O,POS,11158971
COc1cc2c(c(OC)c1O)[C@@H](CO)[C@@H](c1cc(OC)c(OC)c(OC)c1)O2,POS,11158972
CCOC(c1ccc(O)c(OC)c1)C(O)CO,NEG,11158973
O[C@@H]1/C2=C\C/C=C/C=C\C=C/CCN3C[C@@]45CCCCCCCCCCCCN(C[C@@H]1[C@H]4C[C@H]23)C5,NEG,11158976
OC1/C=C\C=C/C=C\CC[C@H]2CN3CCCCCCCCCCCC[C@H]4C[C@@H](CN(C1)C4)[C@H]2CC3,NEG,11158979
COC(=O)CCC(=O)NCCCCCN(O)C(=O)CC(C)C,NEG,11158987
CC(C)CC(=O)N(O)CCCCCNC(=O)CCC(=O)O,NEG,11158988
CC(C)CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)O,NEG,11158989
CC(C)=CCC1(CC=C(C)C)C2=C(C(=O)c3c1cc1cc(C)cc(O)c1c3O)C(C)C(C)(C)O2,POS,11159021
CC(C)=CCc1c(C)cc(O)c2c(O)c3c(cc12)[C@]1(CC=C(C)C)C[C@H](O)C(C)(C)[C@H](C3=O)C1=O,POS,11159022
CC(C)=CCc1c(C)c2c3c(c1O)C(=O)c1c(O)cc4c(c1[C@]31O[C@H](C2)C(C)(C)O1)C=CC(C)(C)O4,POS,11159023
O=CNC(=C\c1ccc(O)c(O)c1)/C(=C/c1ccc(O)c(O)c1)NC=O,POS,11159044
CC(C)=CCC[C@@]1(C)[C@H](CC=C(C)C)C[C@]2(CC=C(C)C)C(=O)[C@@]1(CC=C(C)C)C(=O)C(C(=O)c1cc(O)c(O)cc1O)=C2O,POS,11159058
CO[C@@]1(CC(C)C)NC(=O)[C@H](CCC(N)=O)n2c1nc1ccccc1c2=O,POS,11159068
CC(C)C[C@]1(O)NC(=O)[C@H](CCC(N)=O)n2c1nc1ccccc1c2=O,POS,11159069
CC(C)/C=C1\NC(=O)[C@H](CCC(N)=O)n2c1nc1ccccc1c2=O,POS,11159070
CC(C)=CCc1c2c(c(O)c3c1O[C@]14C(=C[C@@H]5C[C@H]1C(C)(C)O[C@@]4(C/C=C(\C)C(=O)O)C5=O)C3=O)C=CC(C)(C)O2,POS,11159086
C[C@]12C(C(=O)c3ccccc3)=C3C(c4ccccc4)=CC(=O)[C@]3(c3ccccc31)c1ccccc12,POS,11160572
COC(=O)CN1CC2=C(CCC3[C@@]4(C)CCC[C@](C)(C(=O)O)C4CC[C@@]23C)C1=O,NEG,11163155
COC(=O)CN1CC2=C(C1=O)[C@]1(C)CCC3[C@](C)(CCC[C@]3(C)C(=O)O)C1CC2,NEG,11163156
C[C@]12CCC[C@](C)(C(=O)O)C1CC[C@@]1(C)C3=C(CCC21)CN(CCc1cnc[nH]1)C3=O,NEG,11163157
C[C@]12CCC[C@](C)(C(=O)O)C1CC[C@@]1(C)C3=C(CCC21)C(=O)N(CCc1c[nH]c2ccccc12)C3,NEG,11163160
O=C1c2ccccc2C(O)N1CCc1cnc[nH]1,NEG,11163161
C[C@]12CCC[C@](C)(C(=O)O)C1CC[C@@]1(C)C3=C(CCC21)C(=O)N(CCc1cnc[nH]1)C3,NEG,11163163
C[C@]12CCC[C@](C)(C(=O)O)C1CC[C@@]1(C)C3=C(CCC21)CN(CC(=O)O)C3=O,NEG,11163164
C[C@]12CCC[C@](C)(C(=O)O)C1CC[C@@]1(C)C3=C(CCC21)C(=O)N(CC(=O)O)C3,NEG,11163165
CCN1C(=O)/C(=C/c2ccc[nH]2)N=C1C,POS,11163810
CCN1C(=O)/C(=C/c2c[nH]c3ccccc23)N=C1C,POS,11163813
C=C(C)[C@@H]1Cc2c(OC)cc(OC)cc2[C@H](O)[C@H]1c1ccccc1,NEG,11163969
COc1cc(OC)c2c(c1)C(=O)[C@]1(O)c3ccccc3C(C)(C)[C@@H]1C2,POS,11163970
COc1cc2c(c(OC)c1O)C[C@@H]1[C@@H](C2=O)c2ccccc2C1(C)C,POS,11163971
COc1cc(OC)c(CC2C(=O)c3ccccc3C2(C)C)c(C(=O)O)c1,POS,11163972
COC1=CC2=C(CC1OC)C(O)(C(=O)c1ccc3c(c1OC)C=CC(C)(C)O3)C=CO2,POS,11163973
COc1cc2c(cc1OC)OC1(CCO2)Oc2c(ccc3occc23)C1=O,POS,11163974
C[C@H](CO)CC[C@H](O)[C@@H](C)[C@H]1[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,NEG,11163986
CCC(C)C(O)C1OC12C(=O)C=C(C)NC2=O,POS,11163988
CCC(C)C(=O)COc1c(O)cc(C)[nH]c1=O,NEG,11163989
CCC(C)C(=O)C(O)c1c(O)cc(C)[nH]c1=O,NEG,11163990
C=C(CC(=O)OC)C(=O)C[C@@]1(C)[C@H](C)[C@@H](O)[C@H](OC(=O)/C=C/c2ccccc2)[C@@]2(C)C(C)=CCC[C@H]12,NEG,11163994
C=C(CC(=O)OC)C(=O)C[C@@]1(C)[C@H](C)[C@@H](OC(=O)/C=C/c2ccccc2)[C@H](O)[C@@]2(C)C(C)=CCC[C@H]12,NEG,11163996
O=C(OC[C@H]1O[C@@H](n2cc(Cl)c3c(Cl)ncnc32)[C@H](OC(=O)c2ccccc2)[C@@H]1OC(=O)c1ccccc1)c1ccccc1,NEG,11164272
O=C(OC[C@H]1O[C@@H](n2cc(Br)c3c(Cl)ncnc32)[C@H](OC(=O)c2ccccc2)[C@@H]1OC(=O)c1ccccc1)c1ccccc1,NEG,11164275
O=C(OC[C@@H]1O[C@H](n2cc(I)c3c(Cl)ncnc32)[C@@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1)c1ccccc1,NEG,11164279
COc1ncnc2c1c(F)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,NEG,11164281
COc1ncnc2c1c(Cl)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,NEG,11164282
COc1ncnc2c1c(Br)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,NEG,11164283
O=c1[nH]cnc2c1c(F)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,NEG,11164284
O=c1[nH]cnc2c1c(Cl)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,NEG,11164285
O=c1[nH]cnc2c1c(Br)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,NEG,11164286
O=c1[nH]cnc2c1c(I)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,NEG,11164287
Nc1ncnc2c1c(Cl)cn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,NEG,11164288
Nc1ncnc2c1c(Br)cn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,NEG,11164289
Nc1ncnc2c1c(I)cn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,NEG,11164290
CC#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2nc[nH]c(=O)c12,NEG,11164292
O=C(OC[C@@H]1O[C@H](n2cc(F)c3c(Cl)ncnc32)[C@@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1)c1ccccc1,NEG,11164293
COc1cc(C[C@@H]2COC(=O)[C@H]2Cc2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O,NEG,11164405
NC(=O)CSc1nc(SCC(N)=O)c2cnn(COCC(O)CO)c2n1,NEG,11165976
CC(Sc1nc(SC(C)C(N)=O)c2cnn(COCC(O)CO)c2n1)C(N)=O,NEG,11165977
CCC(Sc1nc(SC(CC)C(N)=O)c2cnn(COCC(O)CO)c2n1)C(N)=O,NEG,11165978
