smiles,solvent_smiles,log10_mec
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H]2C(C)=CC[C@H]12,CCO,4.130011949671904
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H]2C(C)=CC[C@H]12,CO,3.9800033715837464
C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(C(=O)NCCCO)cc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,CO,4.230448921378274
CC(C)(C#CC(C)(C)OOC1(c2ccccc2)OC(=O)c2ccccc21)OOC1(c2ccccc2)OC(=O)c2ccccc21,CO,3.3961993470957363
COc1ccc([C@H]2OC3=C(C=CC(=O)C34Oc3cc(OC)cc(OC)c3C(=O)C4OC)C[C@@H]2OC)cc1,CO,4.369994661608428
COc1nc2c(ncn2[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)c(=O)n1C,CO,4.049996727620201
CSc1nc2c(ncn2[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)c(=O)n1C,CO,4.070000903802345
COC[C@]12CC[C@H](OC)[C@]34C5C[C@@]6(O)[C@H](OC(=O)c7ccccc7)C5[C@@](OC(C)=O)([C@H](C3N(C)C1)[C@H](OC)C24)[C@@H](O)[C@@H]6OC,CO,4.369994661608428
CCC(C)C(=O)O[C@H]1C[C@@H](C)[C@]23OC(C)(C)[C@H]([C@@H](OC(=O)c4ccccc4)[C@H](OC(=O)c4ccccc4)[C@]2(C)[C@H]1OC(C)=O)[C@H]3O,CO,2.833147111912785
C=C1C[C@](OC)([C@H](O)C(=O)N[C@@H]2OCO[C@H]3[C@@H]2O[C@H](C[C@@H](O)COC(=O)c2ccc(Br)cc2)C(C)(C)[C@@H]3OC)O[C@H](C)[C@@H]1C,CO,3.7558748556724915
C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(C(=O)NCCN(C)C)cc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,CO,4.204119982655925
CCC(C)C(=O)O[C@H]1C[C@@H](C)[C@]23OC(C)(C)[C@H]([C@@H](OC(=O)c4ccoc4)[C@H](OC(=O)c4ccccc4)[C@]2(C)[C@H]1OC(C)=O)[C@H]3O,CO,3.226084115975824
C/C=C(/C)C(=O)O[C@H]1C2=CC(=O)C(OC)=C(OC)[C@@]23COc2c4c(cc(c23)[C@H](OC(C)=O)[C@H](C)[C@]1(C)O)OCO4,CO,4.500003068051694
COc1ccc(CCO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@H]2O)cc1OC,CO,4.379994040165742
COc1ccc(C(OC[C@@H]2C[C@H](OS(C)(=O)=O)[C@H](n3ccc(=O)[nH]c3=O)O2)(c2ccccc2)c2ccc(OC)cc2)cc1,CO,4.534026106056135
C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc7c(=O)[nH][nH]c(=O)c7c6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,CO,4.278753600952829
COc1cc([C@@H]2OC[C@H]3C(=O)OC[C@H]32)cc(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1OC[C@](O)(CO)[C@H]1O,CO,2.530199698203082
COC1=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)C(=CNCCCl)C(=O)C(OC)=C4C(C)C)c(O)c2C(=CNCCCl)C1=O,C1COCCO1,4.109983294819893
COC1=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)C(=CNCCCl)C(=O)C(OC)=C4C(C)C)c(O)c2C(=CNCCCl)C1=O,CO,4.120014252078067
COC1=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)C(=CNCCO)C(=O)C(OC)=C4C(C)C)c(O)c2C(=CNCCO)C1=O,ClC(Cl)(Cl)Cl,4.280008953108186
COC1=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)C(=CNCCO)C(=O)C(OC)=C4C(C)C)c(O)c2C(=CNCCO)C1=O,C1COCCO1,4.229988836544811
COC1=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)C(=CNCCO)C(=O)C(OC)=C4C(C)C)c(O)c2C(=CNCCO)C1=O,CO,4.189998144026043
COc1ccc(/C=C/C(=O)OC[C@H]2O[C@@H](OC(=O)/C=C/c3ccc(OC)cc3)[C@H](O)[C@@H](OC(=O)/C=C/c3ccc(OC)cc3)[C@@H]2O)cc1,CO,3.8300109359361176
COc1ccc(-c2cc(=O)c3c(O)c([C@H]4C[C@@H](O)[C@@H](O)[C@@H](C)O4)c(O)cc3o2)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CO,4.450002630173186
CNC(=O)c1ccc([C@H]2CC[C@]3(O)[C@@H]4CCC5=C[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C)cc1C(=O)NC,CO,4.230448921378274
COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N=CN(C)C)cc43)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,CO,4.2552725051033065
COC1=C(OC)[C@]23COc4c5c(cc(c42)[C@H](OC(=O)c2ccccc2)[C@H](C)[C@](C)(O)[C@@H](OC(C)=O)C3=CC1=O)OCO5,CO,4.819997733510776
C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc7c(c6)C(=O)N(CCO)C7=O)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,CO,4.568201724066995
O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O,CO,4.477121254719663
C=C1C[C@](OC)([C@H](OC(=O)c2ccc(Br)cc2)C(=O)N[C@@H]2OCO[C@H]3[C@@H]2O[C@H](C[C@@H](O)CO)C(C)(C)[C@@H]3OC)O[C@H](C)[C@@H]1C,CO,3.8129133566428557
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CC(=O)O)c(CC(=O)O)c1C,CO,4.756636108245848
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CC(=O)O)c(CC(=O)O)c1C,CO,4.70070371714502
COc1ccc(C(OC[C@@H]2C[C@H](OS(C)(=O)=O)[C@H](n3cnc4c(=O)[nH]cnc43)O2)(c2ccccc2)c2ccccc2)cc1,CO,4.3560258571931225
CC(=O)OC[C@H]1O[C@@H](Oc2cccc3cc4c(c(OC(C)=O)c23)C(=O)OC4)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CO,4.30999192878118
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@H]2[C@@H]1C1(C[C@@H]2C)SCCS1,CO,3.9200189160289147
CC(=O)OC[C@H]1O[C@@H](OCC2=CO[C@@H](OC(=O)CC(C)C)[C@H]3[C@@H]2CC[C@]3(C)O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CO,3.030194785356751
C/C=C(/C)C(=O)O[C@H]1c2cc3c(c4c2[C@]2(CO4)C(=CC(=O)C(OC)=C2OC)[C@H](OC(=O)/C(C)=C\C)[C@@](C)(O)[C@H]1C)OCO3,CO,4.519998529118848
CCNC(=O)c1ccc([C@H]2CC[C@]3(O)[C@@H]4CCC5=C[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C)cc1C(=O)NCC,CO,4.113943352306837
C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc7c(c6)C(=O)N(CCN(C)C)C7=O)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,CO,4.491361693834273
CC(C)NC(=O)c1ccc([C@H]2CC[C@]3(O)[C@@H]4CCC5=C[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C)cc1C(=O)NC(C)C,CO,4.176091259055681
CCCNC(=O)c1ccc([C@H]2CC[C@]3(O)[C@@H]4CCC5=C[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C)cc1C(=O)NCCC,CO,4.176091259055681
COC(=O)CCCNC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H]2[C@H](C)CC[C@H]12,CO,4.019988159591286
COC(=O)CCCNC(=O)[C@H]1O[C@@H](O[C@@H]2OC=C(C(=O)OC)[C@H]3CC=C(C)[C@@H]23)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CO,4.159988050381987
COc1cc(-c2oc3cc(O[C@@H]4O[C@H](COC(=O)/C=C/c5ccc(O)cc5)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O)ccc1O,CO,4.342422680822207
CCC1=C(C)C(=O)N/C1=C\C1=N/C(=C\c2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CC(=O)OC)C(CC(=O)OC)=C1C,ClC(Cl)Cl,4.710963118995275
CCC1=C(C)C(=O)N/C1=C\C1=N/C(=C\c2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CC(=O)OC)C(CC(=O)OC)=C1C,CO,4.686636269262293
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CC(=O)OC)c(CC(=O)OC)c1C,ClC(Cl)Cl,4.782472624166286
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CC(=O)OC)c(CC(=O)OC)c1C,CO,4.780317312140151
COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(NC(=O)C(C)C)cc43)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,CO,4.220108088040055
CC(C)(O)CCC(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,CO,4.889996018372665
CC(C)CNC(=O)c1ccc([C@H]2CC[C@]3(O)[C@@H]4CCC5=C[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C)cc1C(=O)NCC(C)C,CO,4.204119982655925
CCCCNC(=O)c1ccc([C@H]2CC[C@]3(O)[C@@H]4CCC5=C[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C)cc1C(=O)NCCCC,CO,4.146128035678238
C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(C(=O)NCCO)c(C(=O)NCCO)c6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,CO,4.176091259055681
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCC(=O)O)c(CCCC(=O)O)c1C,CO,4.775974331129369
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCC(=O)O)c(CCCC(=O)O)c1C,CO,4.7363965022766426
CCC1=C(C)C(=O)N/C1=C\C1=N/C(=C\c2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCC(=O)OC)C(CCCC(=O)OC)=C1C,ClC(Cl)Cl,4.727541257028556
CCC1=C(C)C(=O)N/C1=C\C1=N/C(=C\c2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCC(=O)OC)C(CCCC(=O)OC)=C1C,CO,4.715167357848458
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCC(=O)OC)c(CCCC(=O)OC)c1C,ClC(Cl)Cl,4.770852011642144
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCC(=O)OC)c(CCCC(=O)OC)c1C,CO,4.770115294787102
COC1=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)C(=CNc3ccccc3)C(=O)C(OC)=C4C(C)C)c(O)c2C(=CNc2ccccc2)C1=O,C1COCCO1,4.500003068051694
COC1=C(C(C)C)c2cc(C)c(-c3c(C)cc4c(c3O)C(=CNc3ccccc3)C(=O)C(OC)=C4C(C)C)c(O)c2C(=CNc2ccccc2)C1=O,CO,4.109983294819893
C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(C(=O)NCCCO)c(C(=O)NCCCO)c6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,CO,4.204119982655925
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccc(OCCN2CCOCC2)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,CO,3.335858911319818
COc1ccc([C@H]2OC3=C(C[C@@H]2OC)C(OC)C=C2O[C@@H](c4ccc(OC)cc4)[C@]4(OC)C(=O)c5c(OC)cc(OC)cc5O[C@@]234)cc1,CO,4.549997075548773
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCC(=O)O)c(CCCCC(=O)O)c1C,ClC(Cl)Cl,4.741151598851785
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCC(=O)O)c(CCCCC(=O)O)c1C,CO,4.77451696572855
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCC(=O)O)c(CCCCC(=O)O)c1C,CO,4.710117365111817
COc1cc([C@@H]2Oc3c(OC)cc(/C=C/CO)cc3[C@H]2COC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CO,4.180011119057718
COc1ccc(/C=C/C(=O)O[C@@H]2[C@@H](O)[C@@H](OC(C)=O)[C@H](O[C@@H]3C=C(CO)[C@H]4[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)OC=C[C@H]43)O[C@H]2C)cc1,CO,4.349997839199033
CO[C@H]1[C@H](C)[C@@H]2C[C@H](OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O[C@@H]3C[C@H]4CC[C@H](OC)C(=O)[C@]4(C)[C@@H]([C@@H]1OC(=O)c1ccc4c(c1)OCO4)[C@@]32C,CO,4.270003000105059
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCCC(=O)O)c(CCCCCC(=O)O)c1C,ClC(Cl)Cl,4.756636108245848
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCCC(=O)O)c(CCCCCC(=O)O)c1C,CO,4.76789761601809
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCCC(=O)O)c(CCCCCC(=O)O)c1C,CO,4.732393759822968
CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)C5=C(CC[C@H]4C3(C)C)[C@@H]3CC[C@H]([C@H](C)CC(=O)C=C(C)C)[C@@]3(C)CC5)OC[C@@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,CO,4.086359830674748
COc1ccc(C(OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](OC(=O)C(C)(C)C)[C@@H]2OS(C)(=O)=O)(c2ccccc2)c2ccc(OC)cc2)cc1,CO,4.361727836017593
COc1ccc([C@H]2OC3=C(C=CC4(OC)O[C@@H](c5ccc(OC)cc5)[C@]5(OC)C(=O)c6c(OC)cc(OC)cc6O[C@]345)C[C@@H]2OC)cc1,CO,4.769998041570339
COc1cc(/C=C/C(=O)O[C@@H]2[C@@H](OC(C)=O)[C@@H](O)[C@H](O[C@H]3[C@@H]4C=CO[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4[C@@]4(CO)O[C@@H]34)O[C@H]2C)ccc1O,CO,4.30999192878118
COc1cc([C@H]2OC[C@H](Cc3cc(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@](O)(CO)[C@H]4O)c(OC)c3)[C@@H]2CO)cc(OC)c1O,CO,3.6500159524718385
COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]cnc43)[C@H](OS(C)(=O)=O)[C@@H]2OS(C)(=O)=O)(c2ccccc2)c2ccccc2)cc1,CO,4.344392273685111
COc1ccc(/C=C/C(=O)O[C@@H]2[C@@H](O)[C@@H](OC(C)=O)[C@H](O[C@H]3[C@@H]4C=CO[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4[C@@]4(CO)O[C@@H]34)O[C@H]2C)cc1OC,CO,4.340007617996673
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCC(=O)OC)c(CCCCC(=O)OC)c1C,ClC(Cl)Cl,4.824777112616499
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCC(=O)OC)c(CCCCC(=O)OC)c1C,CO,4.7831886910752575
CCC1=C(C)C(=O)N/C1=C\C1=N/C(=C\c2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCC(=O)OC)C(CCCCC(=O)OC)=C1C,ClC(Cl)Cl,4.725911632295048
CCC1=C(C)C(=O)N/C1=C\C1=N/C(=C\c2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCC(=O)OC)C(CCCCC(=O)OC)=C1C,CO,4.712649701627211
COc1cc(C(=O)C2COC(c3cc(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@](O)(CO)[C@H]4O)c(OC)c3)C2CO)cc(OC)c1O,CO,4.729998547283423
C/C=C(\C)C(=O)O[C@@H]1C[C@@](C)(C(=O)[C@@H]2COC(=O)C2)[C@@H]2C[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O[C@@H]3C[C@H]4[C@H](C)C=C(OC)C(=O)[C@]4(C)[C@@H]1[C@]23C,CO,4.0
CO[C@H]1[C@H](C)[C@@H]2C[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O[C@@H]3C[C@H]4CC[C@H](OC(C)=O)C(=O)[C@]4(C)[C@@H]([C@@H]1OC(=O)c1ccc4c(c1)OCO4)[C@@]32C,CO,3.9299805905155147
C=C1C[C@](OC)([C@H](OC(=O)c2ccc(Br)cc2)C(=O)N[C@@H]2OCO[C@H]3[C@@H]2O[C@H](C[C@@H](O)COC(=O)c2ccc(Br)cc2)C(C)(C)[C@@H]3OC)O[C@H](C)[C@@H]1C,CO,4.3222192947339195
CCC1=C(C)C(=O)N/C1=C\C1=N/C(=C\c2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCCC(=O)OC)C(CCCCCC(=O)OC)=C1C,ClC(Cl)Cl,4.717670503002262
CCC1=C(C)C(=O)N/C1=C\C1=N/C(=C\c2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCCC(=O)OC)C(CCCCCC(=O)OC)=C1C,CO,4.710963118995275
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCCC(=O)OC)c(CCCCCC(=O)OC)c1C,ClC(Cl)Cl,4.836957369219908
CCC1=C(C)C(=O)N/C1=C\c1[nH]c(Cc2[nH]c(/C=C3\NC(=O)C(C)=C3CC)c(C)c2CCCCCC(=O)OC)c(CCCCCC(=O)OC)c1C,CO,4.795880017344075
CC(=O)O[C@@H]1[C@@H](OC(=O)c2ccc3c(c2)OCO3)[C@@H]2[C@@]3(C)C(=O)[C@@H](O)CC[C@@H]3C[C@H]3O[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C[C@@H]([C@]1(C)O)[C@@]23C,CO,4.330007700872759
COc1ccc(C(Nc2ccn([C@@H]3O[C@H](COC(c4ccccc4)(c4ccc(OC)cc4)c4ccc(OC)cc4)C[C@@H]3O)c(=O)n2)(c2ccccc2)c2ccc(OC)cc2)cc1,CO,4.2405492482825995
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](COC(c3ccccc3)(c3ccccc3)c3ccccc3)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H]2C(C)=CC[C@H]12,CO,4.439997050795336
COc1cc(O)c2c(=O)c3c(O)c(-c4c(O)c([C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)c(O)c5c(=O)c6cc(O)c(O)cc6oc45)cc(O)c3oc2c1,CO,4.560002326773367
C[C@@H]1OC(O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](COC(=O)/C=C/c3ccc(OC4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)c3)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,CO,4.239999792886872
COc1ccc(C(Nc2ccn([C@@H]3O[C@H](COC(c4ccccc4)(c4ccc(OC)cc4)c4ccc(OC)cc4)[C@@H](O)[C@H]3O)c(=O)n2)(c2ccccc2)c2ccc(OC)cc2)cc1,CO,4.653212513775344
COc1cc(/C=C/C(=O)O[C@H]2[C@H](OC3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@@H]2COC2OC[C@](O)(CO)[C@H]2O)ccc1O,CO,4.30999192878118
CN[C@H]1[C@@H](O[C@@H]2c3cc4c(cc3[C@H](SCCO)[C@H]2OC(=O)c2c(O)ccc3c(C)cc(OC)cc23)[C@@](O)([C@H]2COC(=O)O2)C=C4)O[C@H](C)[C@H](O)[C@@H]1O,CO,3.8853612200315117
COc1ccc(CCO[C@@H]2O[C@H](COC3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](OC(=O)/C=C/c3ccc(O)c(O)c3)[C@H](OC3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2O)cc1O,CO,4.320000804264728
COc1ccc(CCO[C@@H]2O[C@H](COC3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@H](OC3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2O)cc1O,CO,4.360006132229098
C/C=C/c1ccc(O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]3OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)c(OC)c1,CO,4.189998144026043
COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)n(S(C)(=O)=O)cnc43)[C@H](OS(C)(=O)=O)[C@@H]2OS(C)(=O)=O)(c2ccccc2)c2ccccc2)cc1,CO,4.276461804173244
CC(C)(CCC(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CO,3.788875115775417
COc1ccc(CCO[C@@H]2O[C@H](COC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@H](OC3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2O)cc1O,CO,4.330007700872759
COc1ccc(C(Nc2nc3c(ncn3[C@@H]3O[C@H](COC(c4ccccc4)(c4ccc(OC)cc4)c4ccc(OC)cc4)C[C@@H]3O)c(=O)[nH]2)(c2ccccc2)c2ccc(OC)cc2)cc1,CO,4.653212513775344
O=C(O)[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O,CO,4.300008202553813
COc1ccc(C(Nc2ccn([C@@H]3O[C@H](COC(c4ccccc4)(c4ccc(OC)cc4)c4ccc(OC)cc4)C[C@@H]3OS(C)(=O)=O)c(=O)n2)(c2ccccc2)c2ccc(OC)cc2)cc1,CO,4.320146286111054
COC1=CC(=O)N(C(=O)[C@@H](OC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@H]1Cc1ccccc1,CO,4.696356388733332
O=C(O)[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O,CO,4.400002345927956
COc1ccc(C(Nc2nc3c(ncn3[C@@H]3O[C@H](COC(c4ccccc4)(c4ccc(OC)cc4)c4ccc(OC)cc4)[C@@H](O)[C@H]3O)c(=O)[nH]2)(c2ccccc2)c2ccc(OC)cc2)cc1,CO,4.639486489268586
